2010-09-17	10607.85 10753.62 10761.03 10739.31 10662.42 10860.26 10812.04 10858.14 10835.28 10788.05 10829.68 10751.27 10944.72 10967.65 10948.58 11006.48 11010.34 11020.40 11096.08 11096.92 11062.78 11143.69 10978.62 11107.97 11146.57 11132.56 11164.05 11169.46 11126.28 11113.95
2010-09-20	10753.62 10761.03 10739.31 10662.42 10860.26 10812.04 10858.14 10835.28 10788.05 10829.68 10751.27 10944.72 10967.65 10948.58 11006.48 11010.34 11020.40 11096.08 11096.92 11062.78 11143.69 10978.62 11107.97 11146.57 11132.56 11164.05 11169.46 11126.28 11113.95 11118.40
2010-09-21	10761.03 10739.31 10662.42 10860.26 10812.04 10858.14 10835.28 10788.05 10829.68 10751.27 10944.72 10967.65 10948.58 11006.48 11010.34 11020.40 11096.08 11096.92 11062.78 11143.69 10978.62 11107.97 11146.57 11132.56 11164.05 11169.46 11126.28 11113.95 11118.40 11124.62
2010-09-22	10739.31 10662.42 10860.26 10812.04 10858.14 10835.28 10788.05 10829.68 10751.27 10944.72 10967.65 10948.58 11006.48 11010.34 11020.40 11096.08 11096.92 11062.78 11143.69 10978.62 11107.97 11146.57 11132.56 11164.05 11169.46 11126.28 11113.95 11118.40 11124.62 11188.72
2010-09-23	10662.42 10860.26 10812.04 10858.14 10835.28 10788.05 10829.68 10751.27 10944.72 10967.65 10948.58 11006.48 11010.34 11020.40 11096.08 11096.92 11062.78 11143.69 10978.62 11107.97 11146.57 11132.56 11164.05 11169.46 11126.28 11113.95 11118.40 11124.62 11188.72 11215.13
2010-09-24	10860.26 10812.04 10858.14 10835.28 10788.05 10829.68 10751.27 10944.72 10967.65 10948.58 11006.48 11010.34 11020.40 11096.08 11096.92 11062.78 11143.69 10978.62 11107.97 11146.57 11132.56 11164.05 11169.46 11126.28 11113.95 11118.40 11124.62 11188.72 11215.13 11434.84
2010-09-27	10812.04 10858.14 10835.28 10788.05 10829.68 10751.27 10944.72 10967.65 10948.58 11006.48 11010.34 11020.40 11096.08 11096.92 11062.78 11143.69 10978.62 11107.97 11146.57 11132.56 11164.05 11169.46 11126.28 11113.95 11118.40 11124.62 11188.72 11215.13 11434.84 11444.08
2010-09-28	10858.14 10835.28 10788.05 10829.68 10751.27 10944.72 10967.65 10948.58 11006.48 11010.34 11020.40 11096.08 11096.92 11062.78 11143.69 10978.62 11107.97 11146.57 11132.56 11164.05 11169.46 11126.28 11113.95 11118.40 11124.62 11188.72 11215.13 11434.84 11444.08 11406.84
2010-09-29	10835.28 10788.05 10829.68 10751.27 10944.72 10967.65 10948.58 11006.48 11010.34 11020.40 11096.08 11096.92 11062.78 11143.69 10978.62 11107.97 11146.57 11132.56 11164.05 11169.46 11126.28 11113.95 11118.40 11124.62 11188.72 11215.13 11434.84 11444.08 11406.84 11346.75
2010-09-30	10788.05 10829.68 10751.27 10944.72 10967.65 10948.58 11006.48 11010.34 11020.40 11096.08 11096.92 11062.78 11143.69 10978.62 11107.97 11146.57 11132.56 11164.05 11169.46 11126.28 11113.95 11118.40 11124.62 11188.72 11215.13 11434.84 11444.08 11406.84 11346.75 11357.04
2010-10-01	10829.68 10751.27 10944.72 10967.65 10948.58 11006.48 11010.34 11020.40 11096.08 11096.92 11062.78 11143.69 10978.62 11107.97 11146.57 11132.56 11164.05 11169.46 11126.28 11113.95 11118.40 11124.62 11188.72 11215.13 11434.84 11444.08 11406.84 11346.75 11357.04 11283.10
2010-10-04	10751.27 10944.72 10967.65 10948.58 11006.48 11010.34 11020.40 11096.08 11096.92 11062.78 11143.69 10978.62 11107.97 11146.57 11132.56 11164.05 11169.46 11126.28 11113.95 11118.40 11124.62 11188.72 11215.13 11434.84 11444.08 11406.84 11346.75 11357.04 11283.10 11192.58
2010-10-05	10944.72 10967.65 10948.58 11006.48 11010.34 11020.40 11096.08 11096.92 11062.78 11143.69 10978.62 11107.97 11146.57 11132.56 11164.05 11169.46 11126.28 11113.95 11118.40 11124.62 11188.72 11215.13 11434.84 11444.08 11406.84 11346.75 11357.04 11283.10 11192.58 11201.97
2010-10-06	10967.65 10948.58 11006.48 11010.34 11020.40 11096.08 11096.92 11062.78 11143.69 10978.62 11107.97 11146.57 11132.56 11164.05 11169.46 11126.28 11113.95 11118.40 11124.62 11188.72 11215.13 11434.84 11444.08 11406.84 11346.75 11357.04 11283.10 11192.58 11201.97 11023.50
2010-10-07	10948.58 11006.48 11010.34 11020.40 11096.08 11096.92 11062.78 11143.69 10978.62 11107.97 11146.57 11132.56 11164.05 11169.46 11126.28 11113.95 11118.40 11124.62 11188.72 11215.13 11434.84 11444.08 11406.84 11346.75 11357.04 11283.10 11192.58 11201.97 11023.50 11007.88
2010-10-08	11006.48 11010.34 11020.40 11096.08 11096.92 11062.78 11143.69 10978.62 11107.97 11146.57 11132.56 11164.05 11169.46 11126.28 11113.95 11118.40 11124.62 11188.72 11215.13 11434.84 11444.08 11406.84 11346.75 11357.04 11283.10 11192.58 11201.97 11023.50 11007.88 11181.23
2010-10-11	11010.34 11020.40 11096.08 11096.92 11062.78 11143.69 10978.62 11107.97 11146.57 11132.56 11164.05 11169.46 11126.28 11113.95 11118.40 11124.62 11188.72 11215.13 11434.84 11444.08 11406.84 11346.75 11357.04 11283.10 11192.58 11201.97 11023.50 11007.88 11181.23 11203.55
2010-10-12	11020.40 11096.08 11096.92 11062.78 11143.69 10978.62 11107.97 11146.57 11132.56 11164.05 11169.46 11126.28 11113.95 11118.40 11124.62 11188.72 11215.13 11434.84 11444.08 11406.84 11346.75 11357.04 11283.10 11192.58 11201.97 11023.50 11007.88 11181.23 11203.55 11178.58
2010-10-13	11096.08 11096.92 11062.78 11143.69 10978.62 11107.97 11146.57 11132.56 11164.05 11169.46 11126.28 11113.95 11118.40 11124.62 11188.72 11215.13 11434.84 11444.08 11406.84 11346.75 11357.04 11283.10 11192.58 11201.97 11023.50 11007.88 11181.23 11203.55 11178.58 11036.37
2010-10-14	11096.92 11062.78 11143.69 10978.62 11107.97 11146.57 11132.56 11164.05 11169.46 11126.28 11113.95 11118.40 11124.62 11188.72 11215.13 11434.84 11444.08 11406.84 11346.75 11357.04 11283.10 11192.58 11201.97 11023.50 11007.88 11181.23 11203.55 11178.58 11036.37 11187.28
2010-10-15	11062.78 11143.69 10978.62 11107.97 11146.57 11132.56 11164.05 11169.46 11126.28 11113.95 11118.40 11124.62 11188.72 11215.13 11434.84 11444.08 11406.84 11346.75 11357.04 11283.10 11192.58 11201.97 11023.50 11007.88 11181.23 11203.55 11178.58 11036.37 11187.28 11092.00
2010-10-18	11143.69 10978.62 11107.97 11146.57 11132.56 11164.05 11169.46 11126.28 11113.95 11118.40 11124.62 11188.72 11215.13 11434.84 11444.08 11406.84 11346.75 11357.04 11283.10 11192.58 11201.97 11023.50 11007.88 11181.23 11203.55 11178.58 11036.37 11187.28 11092.00 11052.49
2010-10-19	10978.62 11107.97 11146.57 11132.56 11164.05 11169.46 11126.28 11113.95 11118.40 11124.62 11188.72 11215.13 11434.84 11444.08 11406.84 11346.75 11357.04 11283.10 11192.58 11201.97 11023.50 11007.88 11181.23 11203.55 11178.58 11036.37 11187.28 11092.00 11052.49 11006.02
2010-10-20	11107.97 11146.57 11132.56 11164.05 11169.46 11126.28 11113.95 11118.40 11124.62 11188.72 11215.13 11434.84 11444.08 11406.84 11346.75 11357.04 11283.10 11192.58 11201.97 11023.50 11007.88 11181.23 11203.55 11178.58 11036.37 11187.28 11092.00 11052.49 11006.02 11255.78
2010-10-21	11146.57 11132.56 11164.05 11169.46 11126.28 11113.95 11118.40 11124.62 11188.72 11215.13 11434.84 11444.08 11406.84 11346.75 11357.04 11283.10 11192.58 11201.97 11023.50 11007.88 11181.23 11203.55 11178.58 11036.37 11187.28 11092.00 11052.49 11006.02 11255.78 11362.41
2010-10-22	11132.56 11164.05 11169.46 11126.28 11113.95 11118.40 11124.62 11188.72 11215.13 11434.84 11444.08 11406.84 11346.75 11357.04 11283.10 11192.58 11201.97 11023.50 11007.88 11181.23 11203.55 11178.58 11036.37 11187.28 11092.00 11052.49 11006.02 11255.78 11362.41 11382.09
2010-10-25	11164.05 11169.46 11126.28 11113.95 11118.40 11124.62 11188.72 11215.13 11434.84 11444.08 11406.84 11346.75 11357.04 11283.10 11192.58 11201.97 11023.50 11007.88 11181.23 11203.55 11178.58 11036.37 11187.28 11092.00 11052.49 11006.02 11255.78 11362.41 11382.09 11362.19
2010-10-26	11169.46 11126.28 11113.95 11118.40 11124.62 11188.72 11215.13 11434.84 11444.08 11406.84 11346.75 11357.04 11283.10 11192.58 11201.97 11023.50 11007.88 11181.23 11203.55 11178.58 11036.37 11187.28 11092.00 11052.49 11006.02 11255.78 11362.41 11382.09 11362.19 11359.16
2010-10-27	11126.28 11113.95 11118.40 11124.62 11188.72 11215.13 11434.84 11444.08 11406.84 11346.75 11357.04 11283.10 11192.58 11201.97 11023.50 11007.88 11181.23 11203.55 11178.58 11036.37 11187.28 11092.00 11052.49 11006.02 11255.78 11362.41 11382.09 11362.19 11359.16 11372.48
2010-10-28	11113.95 11118.40 11124.62 11188.72 11215.13 11434.84 11444.08 11406.84 11346.75 11357.04 11283.10 11192.58 11201.97 11023.50 11007.88 11181.23 11203.55 11178.58 11036.37 11187.28 11092.00 11052.49 11006.02 11255.78 11362.41 11382.09 11362.19 11359.16 11372.48 11370.06
2010-10-29	11118.40 11124.62 11188.72 11215.13 11434.84 11444.08 11406.84 11346.75 11357.04 11283.10 11192.58 11201.97 11023.50 11007.88 11181.23 11203.55 11178.58 11036.37 11187.28 11092.00 11052.49 11006.02 11255.78 11362.41 11382.09 11362.19 11359.16 11372.48 11370.06 11410.32
2010-11-01	11124.62 11188.72 11215.13 11434.84 11444.08 11406.84 11346.75 11357.04 11283.10 11192.58 11201.97 11023.50 11007.88 11181.23 11203.55 11178.58 11036.37 11187.28 11092.00 11052.49 11006.02 11255.78 11362.41 11382.09 11362.19 11359.16 11372.48 11370.06 11410.32 11428.56
2010-11-02	11188.72 11215.13 11434.84 11444.08 11406.84 11346.75 11357.04 11283.10 11192.58 11201.97 11023.50 11007.88 11181.23 11203.55 11178.58 11036.37 11187.28 11092.00 11052.49 11006.02 11255.78 11362.41 11382.09 11362.19 11359.16 11372.48 11370.06 11410.32 11428.56 11476.54
2010-11-03	11215.13 11434.84 11444.08 11406.84 11346.75 11357.04 11283.10 11192.58 11201.97 11023.50 11007.88 11181.23 11203.55 11178.58 11036.37 11187.28 11092.00 11052.49 11006.02 11255.78 11362.41 11382.09 11362.19 11359.16 11372.48 11370.06 11410.32 11428.56 11476.54 11457.47
2010-11-04	11434.84 11444.08 11406.84 11346.75 11357.04 11283.10 11192.58 11201.97 11023.50 11007.88 11181.23 11203.55 11178.58 11036.37 11187.28 11092.00 11052.49 11006.02 11255.78 11362.41 11382.09 11362.19 11359.16 11372.48 11370.06 11410.32 11428.56 11476.54 11457.47 11499.25
2010-11-05	11444.08 11406.84 11346.75 11357.04 11283.10 11192.58 11201.97 11023.50 11007.88 11181.23 11203.55 11178.58 11036.37 11187.28 11092.00 11052.49 11006.02 11255.78 11362.41 11382.09 11362.19 11359.16 11372.48 11370.06 11410.32 11428.56 11476.54 11457.47 11499.25 11491.91
2010-11-08	11406.84 11346.75 11357.04 11283.10 11192.58 11201.97 11023.50 11007.88 11181.23 11203.55 11178.58 11036.37 11187.28 11092.00 11052.49 11006.02 11255.78 11362.41 11382.09 11362.19 11359.16 11372.48 11370.06 11410.32 11428.56 11476.54 11457.47 11499.25 11491.91 11478.13
2010-11-09	11346.75 11357.04 11283.10 11192.58 11201.97 11023.50 11007.88 11181.23 11203.55 11178.58 11036.37 11187.28 11092.00 11052.49 11006.02 11255.78 11362.41 11382.09 11362.19 11359.16 11372.48 11370.06 11410.32 11428.56 11476.54 11457.47 11499.25 11491.91 11478.13 11533.16
2010-11-10	11357.04 11283.10 11192.58 11201.97 11023.50 11007.88 11181.23 11203.55 11178.58 11036.37 11187.28 11092.00 11052.49 11006.02 11255.78 11362.41 11382.09 11362.19 11359.16 11372.48 11370.06 11410.32 11428.56 11476.54 11457.47 11499.25 11491.91 11478.13 11533.16 11559.49
2010-11-11	11283.10 11192.58 11201.97 11023.50 11007.88 11181.23 11203.55 11178.58 11036.37 11187.28 11092.00 11052.49 11006.02 11255.78 11362.41 11382.09 11362.19 11359.16 11372.48 11370.06 11410.32 11428.56 11476.54 11457.47 11499.25 11491.91 11478.13 11533.16 11559.49 11573.49
2010-11-12	11192.58 11201.97 11023.50 11007.88 11181.23 11203.55 11178.58 11036.37 11187.28 11092.00 11052.49 11006.02 11255.78 11362.41 11382.09 11362.19 11359.16 11372.48 11370.06 11410.32 11428.56 11476.54 11457.47 11499.25 11491.91 11478.13 11533.16 11559.49 11573.49 11555.03
2010-11-15	11201.97 11023.50 11007.88 11181.23 11203.55 11178.58 11036.37 11187.28 11092.00 11052.49 11006.02 11255.78 11362.41 11382.09 11362.19 11359.16 11372.48 11370.06 11410.32 11428.56 11476.54 11457.47 11499.25 11491.91 11478.13 11533.16 11559.49 11573.49 11555.03 11575.54
2010-11-16	11023.50 11007.88 11181.23 11203.55 11178.58 11036.37 11187.28 11092.00 11052.49 11006.02 11255.78 11362.41 11382.09 11362.19 11359.16 11372.48 11370.06 11410.32 11428.56 11476.54 11457.47 11499.25 11491.91 11478.13 11533.16 11559.49 11573.49 11555.03 11575.54 11585.38
2010-11-17	11007.88 11181.23 11203.55 11178.58 11036.37 11187.28 11092.00 11052.49 11006.02 11255.78 11362.41 11382.09 11362.19 11359.16 11372.48 11370.06 11410.32 11428.56 11476.54 11457.47 11499.25 11491.91 11478.13 11533.16 11559.49 11573.49 11555.03 11575.54 11585.38 11569.71
2010-11-18	11181.23 11203.55 11178.58 11036.37 11187.28 11092.00 11052.49 11006.02 11255.78 11362.41 11382.09 11362.19 11359.16 11372.48 11370.06 11410.32 11428.56 11476.54 11457.47 11499.25 11491.91 11478.13 11533.16 11559.49 11573.49 11555.03 11575.54 11585.38 11569.71 11577.51
2010-11-19	11203.55 11178.58 11036.37 11187.28 11092.00 11052.49 11006.02 11255.78 11362.41 11382.09 11362.19 11359.16 11372.48 11370.06 11410.32 11428.56 11476.54 11457.47 11499.25 11491.91 11478.13 11533.16 11559.49 11573.49 11555.03 11575.54 11585.38 11569.71 11577.51 11670.75
2010-11-22	11178.58 11036.37 11187.28 11092.00 11052.49 11006.02 11255.78 11362.41 11382.09 11362.19 11359.16 11372.48 11370.06 11410.32 11428.56 11476.54 11457.47 11499.25 11491.91 11478.13 11533.16 11559.49 11573.49 11555.03 11575.54 11585.38 11569.71 11577.51 11670.75 11691.18
2010-11-23	11036.37 11187.28 11092.00 11052.49 11006.02 11255.78 11362.41 11382.09 11362.19 11359.16 11372.48 11370.06 11410.32 11428.56 11476.54 11457.47 11499.25 11491.91 11478.13 11533.16 11559.49 11573.49 11555.03 11575.54 11585.38 11569.71 11577.51 11670.75 11691.18 11722.89
2010-11-24	11187.28 11092.00 11052.49 11006.02 11255.78 11362.41 11382.09 11362.19 11359.16 11372.48 11370.06 11410.32 11428.56 11476.54 11457.47 11499.25 11491.91 11478.13 11533.16 11559.49 11573.49 11555.03 11575.54 11585.38 11569.71 11577.51 11670.75 11691.18 11722.89 11697.31
2010-11-26	11092.00 11052.49 11006.02 11255.78 11362.41 11382.09 11362.19 11359.16 11372.48 11370.06 11410.32 11428.56 11476.54 11457.47 11499.25 11491.91 11478.13 11533.16 11559.49 11573.49 11555.03 11575.54 11585.38 11569.71 11577.51 11670.75 11691.18 11722.89 11697.31 11674.76
2010-11-29	11052.49 11006.02 11255.78 11362.41 11382.09 11362.19 11359.16 11372.48 11370.06 11410.32 11428.56 11476.54 11457.47 11499.25 11491.91 11478.13 11533.16 11559.49 11573.49 11555.03 11575.54 11585.38 11569.71 11577.51 11670.75 11691.18 11722.89 11697.31 11674.76 11637.45
2010-11-30	11006.02 11255.78 11362.41 11382.09 11362.19 11359.16 11372.48 11370.06 11410.32 11428.56 11476.54 11457.47 11499.25 11491.91 11478.13 11533.16 11559.49 11573.49 11555.03 11575.54 11585.38 11569.71 11577.51 11670.75 11691.18 11722.89 11697.31 11674.76 11637.45 11671.88
2010-12-01	11255.78 11362.41 11382.09 11362.19 11359.16 11372.48 11370.06 11410.32 11428.56 11476.54 11457.47 11499.25 11491.91 11478.13 11533.16 11559.49 11573.49 11555.03 11575.54 11585.38 11569.71 11577.51 11670.75 11691.18 11722.89 11697.31 11674.76 11637.45 11671.88 11755.44
2010-12-02	11362.41 11382.09 11362.19 11359.16 11372.48 11370.06 11410.32 11428.56 11476.54 11457.47 11499.25 11491.91 11478.13 11533.16 11559.49 11573.49 11555.03 11575.54 11585.38 11569.71 11577.51 11670.75 11691.18 11722.89 11697.31 11674.76 11637.45 11671.88 11755.44 11731.90
2010-12-03	11382.09 11362.19 11359.16 11372.48 11370.06 11410.32 11428.56 11476.54 11457.47 11499.25 11491.91 11478.13 11533.16 11559.49 11573.49 11555.03 11575.54 11585.38 11569.71 11577.51 11670.75 11691.18 11722.89 11697.31 11674.76 11637.45 11671.88 11755.44 11731.90 11787.38
2010-12-06	11362.19 11359.16 11372.48 11370.06 11410.32 11428.56 11476.54 11457.47 11499.25 11491.91 11478.13 11533.16 11559.49 11573.49 11555.03 11575.54 11585.38 11569.71 11577.51 11670.75 11691.18 11722.89 11697.31 11674.76 11637.45 11671.88 11755.44 11731.90 11787.38 11837.93
2010-12-07	11359.16 11372.48 11370.06 11410.32 11428.56 11476.54 11457.47 11499.25 11491.91 11478.13 11533.16 11559.49 11573.49 11555.03 11575.54 11585.38 11569.71 11577.51 11670.75 11691.18 11722.89 11697.31 11674.76 11637.45 11671.88 11755.44 11731.90 11787.38 11837.93 11825.29
2010-12-08	11372.48 11370.06 11410.32 11428.56 11476.54 11457.47 11499.25 11491.91 11478.13 11533.16 11559.49 11573.49 11555.03 11575.54 11585.38 11569.71 11577.51 11670.75 11691.18 11722.89 11697.31 11674.76 11637.45 11671.88 11755.44 11731.90 11787.38 11837.93 11825.29 11822.80
2010-12-09	11370.06 11410.32 11428.56 11476.54 11457.47 11499.25 11491.91 11478.13 11533.16 11559.49 11573.49 11555.03 11575.54 11585.38 11569.71 11577.51 11670.75 11691.18 11722.89 11697.31 11674.76 11637.45 11671.88 11755.44 11731.90 11787.38 11837.93 11825.29 11822.80 11871.84
2010-12-10	11410.32 11428.56 11476.54 11457.47 11499.25 11491.91 11478.13 11533.16 11559.49 11573.49 11555.03 11575.54 11585.38 11569.71 11577.51 11670.75 11691.18 11722.89 11697.31 11674.76 11637.45 11671.88 11755.44 11731.90 11787.38 11837.93 11825.29 11822.80 11871.84 11980.52
2010-12-13	11428.56 11476.54 11457.47 11499.25 11491.91 11478.13 11533.16 11559.49 11573.49 11555.03 11575.54 11585.38 11569.71 11577.51 11670.75 11691.18 11722.89 11697.31 11674.76 11637.45 11671.88 11755.44 11731.90 11787.38 11837.93 11825.29 11822.80 11871.84 11980.52 11977.19
2010-12-14	11476.54 11457.47 11499.25 11491.91 11478.13 11533.16 11559.49 11573.49 11555.03 11575.54 11585.38 11569.71 11577.51 11670.75 11691.18 11722.89 11697.31 11674.76 11637.45 11671.88 11755.44 11731.90 11787.38 11837.93 11825.29 11822.80 11871.84 11980.52 11977.19 11985.44
2010-12-15	11457.47 11499.25 11491.91 11478.13 11533.16 11559.49 11573.49 11555.03 11575.54 11585.38 11569.71 11577.51 11670.75 11691.18 11722.89 11697.31 11674.76 11637.45 11671.88 11755.44 11731.90 11787.38 11837.93 11825.29 11822.80 11871.84 11980.52 11977.19 11985.44 11989.83
2010-12-16	11499.25 11491.91 11478.13 11533.16 11559.49 11573.49 11555.03 11575.54 11585.38 11569.71 11577.51 11670.75 11691.18 11722.89 11697.31 11674.76 11637.45 11671.88 11755.44 11731.90 11787.38 11837.93 11825.29 11822.80 11871.84 11980.52 11977.19 11985.44 11989.83 11823.70
2010-12-17	11491.91 11478.13 11533.16 11559.49 11573.49 11555.03 11575.54 11585.38 11569.71 11577.51 11670.75 11691.18 11722.89 11697.31 11674.76 11637.45 11671.88 11755.44 11731.90 11787.38 11837.93 11825.29 11822.80 11871.84 11980.52 11977.19 11985.44 11989.83 11823.70 11891.93
2010-12-20	11478.13 11533.16 11559.49 11573.49 11555.03 11575.54 11585.38 11569.71 11577.51 11670.75 11691.18 11722.89 11697.31 11674.76 11637.45 11671.88 11755.44 11731.90 11787.38 11837.93 11825.29 11822.80 11871.84 11980.52 11977.19 11985.44 11989.83 11823.70 11891.93 12040.16
2010-12-21	11533.16 11559.49 11573.49 11555.03 11575.54 11585.38 11569.71 11577.51 11670.75 11691.18 11722.89 11697.31 11674.76 11637.45 11671.88 11755.44 11731.90 11787.38 11837.93 11825.29 11822.80 11871.84 11980.52 11977.19 11985.44 11989.83 11823.70 11891.93 12040.16 12041.97
2010-12-22	11559.49 11573.49 11555.03 11575.54 11585.38 11569.71 11577.51 11670.75 11691.18 11722.89 11697.31 11674.76 11637.45 11671.88 11755.44 11731.90 11787.38 11837.93 11825.29 11822.80 11871.84 11980.52 11977.19 11985.44 11989.83 11823.70 11891.93 12040.16 12041.97 12062.26
2010-12-23	11573.49 11555.03 11575.54 11585.38 11569.71 11577.51 11670.75 11691.18 11722.89 11697.31 11674.76 11637.45 11671.88 11755.44 11731.90 11787.38 11837.93 11825.29 11822.80 11871.84 11980.52 11977.19 11985.44 11989.83 11823.70 11891.93 12040.16 12041.97 12062.26 12092.15
2010-12-27	11555.03 11575.54 11585.38 11569.71 11577.51 11670.75 11691.18 11722.89 11697.31 11674.76 11637.45 11671.88 11755.44 11731.90 11787.38 11837.93 11825.29 11822.80 11871.84 11980.52 11977.19 11985.44 11989.83 11823.70 11891.93 12040.16 12041.97 12062.26 12092.15 12161.63
2010-12-28	11575.54 11585.38 11569.71 11577.51 11670.75 11691.18 11722.89 11697.31 11674.76 11637.45 11671.88 11755.44 11731.90 11787.38 11837.93 11825.29 11822.80 11871.84 11980.52 11977.19 11985.44 11989.83 11823.70 11891.93 12040.16 12041.97 12062.26 12092.15 12161.63 12233.15
2010-12-29	11585.38 11569.71 11577.51 11670.75 11691.18 11722.89 11697.31 11674.76 11637.45 11671.88 11755.44 11731.90 11787.38 11837.93 11825.29 11822.80 11871.84 11980.52 11977.19 11985.44 11989.83 11823.70 11891.93 12040.16 12041.97 12062.26 12092.15 12161.63 12233.15 12239.89
2010-12-30	11569.71 11577.51 11670.75 11691.18 11722.89 11697.31 11674.76 11637.45 11671.88 11755.44 11731.90 11787.38 11837.93 11825.29 11822.80 11871.84 11980.52 11977.19 11985.44 11989.83 11823.70 11891.93 12040.16 12041.97 12062.26 12092.15 12161.63 12233.15 12239.89 12229.29
2010-12-31	11577.51 11670.75 11691.18 11722.89 11697.31 11674.76 11637.45 11671.88 11755.44 11731.90 11787.38 11837.93 11825.29 11822.80 11871.84 11980.52 11977.19 11985.44 11989.83 11823.70 11891.93 12040.16 12041.97 12062.26 12092.15 12161.63 12233.15 12239.89 12229.29 12273.26
2011-01-03	11670.75 11691.18 11722.89 11697.31 11674.76 11637.45 11671.88 11755.44 11731.90 11787.38 11837.93 11825.29 11822.80 11871.84 11980.52 11977.19 11985.44 11989.83 11823.70 11891.93 12040.16 12041.97 12062.26 12092.15 12161.63 12233.15 12239.89 12229.29 12273.26 12268.19
2011-01-04	11691.18 11722.89 11697.31 11674.76 11637.45 11671.88 11755.44 11731.90 11787.38 11837.93 11825.29 11822.80 11871.84 11980.52 11977.19 11985.44 11989.83 11823.70 11891.93 12040.16 12041.97 12062.26 12092.15 12161.63 12233.15 12239.89 12229.29 12273.26 12268.19 12226.64
2011-01-05	11722.89 11697.31 11674.76 11637.45 11671.88 11755.44 11731.90 11787.38 11837.93 11825.29 11822.80 11871.84 11980.52 11977.19 11985.44 11989.83 11823.70 11891.93 12040.16 12041.97 12062.26 12092.15 12161.63 12233.15 12239.89 12229.29 12273.26 12268.19 12226.64 12288.17
2011-01-06	11697.31 11674.76 11637.45 11671.88 11755.44 11731.90 11787.38 11837.93 11825.29 11822.80 11871.84 11980.52 11977.19 11985.44 11989.83 11823.70 11891.93 12040.16 12041.97 12062.26 12092.15 12161.63 12233.15 12239.89 12229.29 12273.26 12268.19 12226.64 12288.17 12318.14
2011-01-07	11674.76 11637.45 11671.88 11755.44 11731.90 11787.38 11837.93 11825.29 11822.80 11871.84 11980.52 11977.19 11985.44 11989.83 11823.70 11891.93 12040.16 12041.97 12062.26 12092.15 12161.63 12233.15 12239.89 12229.29 12273.26 12268.19 12226.64 12288.17 12318.14 12391.25
2011-01-10	11637.45 11671.88 11755.44 11731.90 11787.38 11837.93 11825.29 11822.80 11871.84 11980.52 11977.19 11985.44 11989.83 11823.70 11891.93 12040.16 12041.97 12062.26 12092.15 12161.63 12233.15 12239.89 12229.29 12273.26 12268.19 12226.64 12288.17 12318.14 12391.25 12212.79
2011-01-11	11671.88 11755.44 11731.90 11787.38 11837.93 11825.29 11822.80 11871.84 11980.52 11977.19 11985.44 11989.83 11823.70 11891.93 12040.16 12041.97 12062.26 12092.15 12161.63 12233.15 12239.89 12229.29 12273.26 12268.19 12226.64 12288.17 12318.14 12391.25 12212.79 12105.78
2011-01-12	11755.44 11731.90 11787.38 11837.93 11825.29 11822.80 11871.84 11980.52 11977.19 11985.44 11989.83 11823.70 11891.93 12040.16 12041.97 12062.26 12092.15 12161.63 12233.15 12239.89 12229.29 12273.26 12268.19 12226.64 12288.17 12318.14 12391.25 12212.79 12105.78 12068.50
2011-01-13	11731.90 11787.38 11837.93 11825.29 11822.80 11871.84 11980.52 11977.19 11985.44 11989.83 11823.70 11891.93 12040.16 12041.97 12062.26 12092.15 12161.63 12233.15 12239.89 12229.29 12273.26 12268.19 12226.64 12288.17 12318.14 12391.25 12212.79 12105.78 12068.50 12130.45
2011-01-14	11787.38 11837.93 11825.29 11822.80 11871.84 11980.52 11977.19 11985.44 11989.83 11823.70 11891.93 12040.16 12041.97 12062.26 12092.15 12161.63 12233.15 12239.89 12229.29 12273.26 12268.19 12226.64 12288.17 12318.14 12391.25 12212.79 12105.78 12068.50 12130.45 12226.34
2011-01-18	11837.93 11825.29 11822.80 11871.84 11980.52 11977.19 11985.44 11989.83 11823.70 11891.93 12040.16 12041.97 12062.26 12092.15 12161.63 12233.15 12239.89 12229.29 12273.26 12268.19 12226.64 12288.17 12318.14 12391.25 12212.79 12105.78 12068.50 12130.45 12226.34 12058.02
2011-01-19	11825.29 11822.80 11871.84 11980.52 11977.19 11985.44 11989.83 11823.70 11891.93 12040.16 12041.97 12062.26 12092.15 12161.63 12233.15 12239.89 12229.29 12273.26 12268.19 12226.64 12288.17 12318.14 12391.25 12212.79 12105.78 12068.50 12130.45 12226.34 12058.02 12066.80
2011-01-20	11822.80 11871.84 11980.52 11977.19 11985.44 11989.83 11823.70 11891.93 12040.16 12041.97 12062.26 12092.15 12161.63 12233.15 12239.89 12229.29 12273.26 12268.19 12226.64 12288.17 12318.14 12391.25 12212.79 12105.78 12068.50 12130.45 12226.34 12058.02 12066.80 12258.20
2011-01-21	11871.84 11980.52 11977.19 11985.44 11989.83 11823.70 11891.93 12040.16 12041.97 12062.26 12092.15 12161.63 12233.15 12239.89 12229.29 12273.26 12268.19 12226.64 12288.17 12318.14 12391.25 12212.79 12105.78 12068.50 12130.45 12226.34 12058.02 12066.80 12258.20 12169.88
2011-01-24	11980.52 11977.19 11985.44 11989.83 11823.70 11891.93 12040.16 12041.97 12062.26 12092.15 12161.63 12233.15 12239.89 12229.29 12273.26 12268.19 12226.64 12288.17 12318.14 12391.25 12212.79 12105.78 12068.50 12130.45 12226.34 12058.02 12066.80 12258.20 12169.88 12090.03
